zcta5,county,cntyname,zipname,pop2k,afact
ZIP Census Tabulation Area,county,cntyname,zipname,"Total Pop, 2000 census",zcta5 to county allocation factor
6390,36103,Suffolk NY,FISHERS ISLAND,289,1
10001,36061,New York NY,NEW YORK,17310,1
10002,36061,New York NY,NEW YORK,84870,1
10003,36061,New York NY,NEW YORK,53673,1
10004,36061,New York NY,GOVERNORS ISLAND,1225,1
10005,36061,New York NY,NEW YORK,884,1
10006,36061,New York NY,NEW YORK,1447,1
10007,36061,New York NY,NEW YORK,3522,1
10009,36061,New York NY,NEW YORK,58595,1
10010,36061,New York NY,NEW YORK,26408,1
10011,36061,New York NY,NEW YORK,46669,1
10012,36061,New York NY,NEW YORK,26000,1
10013,36061,New York NY,NEW YORK,25042,1
10014,36061,New York NY,NEW YORK,32667,1
10016,36061,New York NY,NEW YORK,51217,1
10017,36061,New York NY,NEW YORK,16201,1
10018,36061,New York NY,NEW YORK,4255,1
10019,36061,New York NY,NEW YORK,36012,1
10020,36061,New York NY,NEW YORK,1,1
10021,36061,New York NY,NEW YORK,102078,1
10022,36061,New York NY,NEW YORK,30642,1
10023,36061,New York NY,NEW YORK,62206,1
10024,36061,New York NY,NEW YORK,61414,1
10025,36061,New York NY,NEW YORK,97086,1
10026,36061,New York NY,NEW YORK,30377,1
10027,36061,New York NY,NEW YORK,56168,1
10028,36061,New York NY,NEW YORK,44987,1
10029,36061,New York NY,NEW YORK,75390,1
10030,36061,New York NY,NEW YORK,25847,1
10031,36061,New York NY,NEW YORK,60221,1
10032,36061,New York NY,NEW YORK,63842,1
10033,36061,New York NY,NEW YORK,58259,1
10034,36061,New York NY,NEW YORK,41756,1
10035,36061,New York NY,NEW YORK,32702,1
10036,36061,New York NY,NEW YORK,18751,1
10037,36061,New York NY,NEW YORK,16984,1
10038,36061,New York NY,NEW YORK,15574,1
10039,36061,New York NY,NEW YORK,21737,1
10040,36061,New York NY,NEW YORK,46599,1
10044,36061,New York NY,NEW YORK,9520,1
10048,36061,New York NY,NEW YORK,55,1
10069,36061,New York NY,10069,1403,1
10128,36061,New York NY,NEW YORK,59856,1
10162,36061,New York NY,NEW YORK,1726,1
10165,36061,New York NY,NEW YORK,7,1
10170,36061,New York NY,NEW YORK,1,1
10171,36061,New York NY,NEW YORK,1,1
10280,36061,New York NY,NEW YORK,6614,1
10282,36061,New York NY,NEW YORK,1574,1
10301,36085,Richmond NY,STATEN ISLAND,38805,1
10302,36085,Richmond NY,STATEN ISLAND,16406,1
10303,36085,Richmond NY,STATEN ISLAND,23530,1
10304,36085,Richmond NY,STATEN ISLAND,38972,1
10305,36085,Richmond NY,STATEN ISLAND,38450,1
10306,36085,Richmond NY,STATEN ISLAND,55698,1
10307,36085,Richmond NY,STATEN ISLAND,11669,1
10308,36085,Richmond NY,STATEN ISLAND,26451,1
10309,36085,Richmond NY,STATEN ISLAND,27207,1
10310,36085,Richmond NY,STATEN ISLAND,22852,1
10312,36085,Richmond NY,STATEN ISLAND,58867,1
10314,36085,Richmond NY,STATEN ISLAND,84821,1
10451,36005,Bronx NY,BRONX,40961,1
10452,36005,Bronx NY,BRONX,72138,1
10453,36005,Bronx NY,BRONX,76775,1
10454,36005,Bronx NY,BRONX,34976,1
10455,36005,Bronx NY,BRONX,37465,1
10456,36005,Bronx NY,BRONX,76656,1
10457,36005,Bronx NY,BRONX,69048,1
10458,36005,Bronx NY,BRONX,77840,1
10459,36005,Bronx NY,BRONX,39080,1
10460,36005,Bronx NY,BRONX,53707,1
10461,36005,Bronx NY,BRONX,49808,1
10462,36005,Bronx NY,BRONX,72077,1
10463,36005,Bronx NY,BRONX,57756,0.881
10463,36061,New York NY,BRONX,7820,0.119
10464,36005,Bronx NY,BRONX,4634,1
10465,36005,Bronx NY,BRONX,42500,1
10466,36005,Bronx NY,BRONX,68787,1
10467,36005,Bronx NY,BRONX,94342,1
10468,36005,Bronx NY,BRONX,78309,1
10469,36005,Bronx NY,BRONX,63345,1
10470,36005,Bronx NY,BRONX,15780,1
10471,36005,Bronx NY,BRONX,23413,1
10472,36005,Bronx NY,BRONX,64867,1
10473,36005,Bronx NY,BRONX,56166,1
10474,36005,Bronx NY,BRONX,11354,1
10475,36005,Bronx NY,BRONX,38086,1
10501,36119,Westchester NY,AMAWALK,843,1
10502,36119,Westchester NY,ARDSLEY,4935,1
10503,36119,Westchester NY,ARDSLEY ON HUDSO,115,1
10504,36119,Westchester NY,ARMONK,7185,1
10506,36119,Westchester NY,BEDFORD,5537,1
10507,36119,Westchester NY,BEDFORD HILLS,7646,1
10509,36079,Putnam NY,BREWSTER,18830,0.996
10509,36119,Westchester NY,BREWSTER,83,0.004
10510,36119,Westchester NY,BRIARCLIFF MANOR,9963,1
10511,36119,Westchester NY,BUCHANAN,2189,1
10512,36079,Putnam NY,CARMEL,23924,1
10514,36119,Westchester NY,CHAPPAQUA,12004,1
10516,36079,Putnam NY,COLD SPRING,5190,1
10518,36119,Westchester NY,CROSS RIVER,1552,1
10519,36119,Westchester NY,CROTON FALLS,156,1
10520,36119,Westchester NY,CROTON ON HUDSON,12590,1
10522,36119,Westchester NY,DOBBS FERRY,10622,1
10523,36119,Westchester NY,ELMSFORD,7489,1
10524,36079,Putnam NY,GARRISON,4232,1
10526,36119,Westchester NY,GOLDENS BRIDGE,1652,1
10527,36119,Westchester NY,GRANITE SPRINGS,1097,1
10528,36119,Westchester NY,HARRISON,12312,1
10530,36119,Westchester NY,HARTSDALE,12453,1
10532,36119,Westchester NY,HAWTHORNE,5582,1
10533,36119,Westchester NY,IRVINGTON,7464,1
10535,36119,Westchester NY,JEFFERSON VALLEY,416,1
10536,36119,Westchester NY,KATONAH,10612,1
10537,36079,Putnam NY,LAKE PEEKSKILL,2032,1
10538,36119,Westchester NY,LARCHMONT,16780,1
10541,36079,Putnam NY,MAHOPAC,25452,0.954
10541,36119,Westchester NY,MAHOPAC,1241,0.046
10543,36119,Westchester NY,MAMARONECK,19427,1
10546,36119,Westchester NY,MILLWOOD,1224,1
10547,36119,Westchester NY,MOHEGAN LAKE,8544,1
10548,36119,Westchester NY,MONTROSE,4076,1
10549,36119,Westchester NY,MOUNT KISCO,15327,1
10550,36119,Westchester NY,MOUNT VERNON,38284,1
10552,36119,Westchester NY,MOUNT VERNON,19948,1
10553,36119,Westchester NY,MOUNT VERNON,10102,1
10560,36119,Westchester NY,NORTH SALEM,4941,1
10562,36119,Westchester NY,OSSINING,31035,1
10566,36119,Westchester NY,CORTLANDT MANOR,22441,1
10567,36119,Westchester NY,10567,17805,1
10570,36119,Westchester NY,PLEASANTVILLE,12366,1
10573,36119,Westchester NY,RYE BROOK,36300,1
10576,36119,Westchester NY,POUND RIDGE,4530,1
10577,36119,Westchester NY,PURCHASE,3454,1
10578,36119,Westchester NY,PURDYS,661,1
10579,36079,Putnam NY,PUTNAM VALLEY,7945,1
10580,36119,Westchester NY,RYE,16737,1
10583,36119,Westchester NY,HEATHCOTE,39091,1
10588,36119,Westchester NY,SHRUB OAK,2006,1
10589,36119,Westchester NY,SOMERS,7363,1
10590,36119,Westchester NY,SOUTH SALEM,7212,1
10591,36119,Westchester NY,NORTH TARRYTOWN,21590,1
10594,36119,Westchester NY,THORNWOOD,5460,1
10595,36119,Westchester NY,VALHALLA,7482,1
10597,36119,Westchester NY,WACCABUC,445,1
10598,36119,Westchester NY,YORKTOWN HEIGHTS,29368,1
10601,36119,Westchester NY,WHITE PLAINS,8991,1
10603,36119,Westchester NY,WHITE PLAINS,16389,1
10604,36119,Westchester NY,EAST WHITE PLAIN,10430,1
10605,36119,Westchester NY,WHITE PLAINS,17414,1
10606,36119,Westchester NY,WHITE PLAINS,15733,1
10607,36119,Westchester NY,WHITE PLAINS,7493,1
10701,36119,Westchester NY,YONKERS,63715,1
10703,36119,Westchester NY,YONKERS,20410,1
10704,36119,Westchester NY,YONKERS,29158,1
10705,36119,Westchester NY,YONKERS,38115,1
10706,36119,Westchester NY,HASTINGS ON HUDS,9187,1
10707,36119,Westchester NY,TUCKAHOE,9447,1
10708,36119,Westchester NY,BRONXVILLE,22411,1
10709,36119,Westchester NY,EASTCHESTER,9093,1
10710,36119,Westchester NY,YONKERS,25202,1
10801,36119,Westchester NY,NEW ROCHELLE,36322,1
10803,36119,Westchester NY,PELHAM,12124,1
10804,36119,Westchester NY,NEW ROCHELLE,14131,1
10805,36119,Westchester NY,NEW ROCHELLE,17957,1
10901,36087,Rockland NY,SUFFERN,21760,1
10913,36087,Rockland NY,BLAUVELT,5076,1
10916,36071,Orange NY,CAMPBELL HALL,4070,1
10917,36071,Orange NY,CENTRAL VALLEY,1650,1
10918,36071,Orange NY,CHESTER,11492,1
10919,36071,Orange NY,CIRCLEVILLE,562,1
10920,36087,Rockland NY,CONGERS,8937,1
10921,36071,Orange NY,FLORIDA,3879,1
10923,36087,Rockland NY,GARNERVILLE,9273,1
10924,36071,Orange NY,GOSHEN,12308,1
10925,36071,Orange NY,GREENWOOD LAKE,4986,1
10926,36071,Orange NY,HARRIMAN,3275,1
10927,36087,Rockland NY,HAVERSTRAW,10117,1
10928,36071,Orange NY,HIGHLAND FALLS,5358,1
10930,36071,Orange NY,HIGHLAND MILLS,7400,1
10931,36087,Rockland NY,HILLBURN,881,1
10940,36071,Orange NY,SCOTCHTOWN,42349,0.988
10940,36105,Sullivan NY,SCOTCHTOWN,511,0.012
10941,36071,Orange NY,MIDDLETOWN,13118,1
10950,36071,Orange NY,MONROE,38791,1
10952,36087,Rockland NY,MONSEY,31947,1
10954,36087,Rockland NY,BARDONIA,23189,1
10956,36087,Rockland NY,NEW CITY,31071,1
10958,36071,Orange NY,NEW HAMPTON,2967,1
10960,36087,Rockland NY,NYACK,14687,1
10962,36087,Rockland NY,ORANGEBURG,5580,1
10963,36071,Orange NY,OTISVILLE,4660,1
10964,36087,Rockland NY,PALISADES,1282,1
10965,36087,Rockland NY,PEARL RIVER,14522,1
10968,36087,Rockland NY,PIERMONT,2424,1
10969,36071,Orange NY,PINE ISLAND,1084,1
10970,36087,Rockland NY,POMONA,9222,1
10973,36071,Orange NY,SLATE HILL,1887,1
10974,36071,Orange NY,STERLINGTON,4,0.001
10974,36087,Rockland NY,STERLINGTON,3179,0.999
10975,36071,Orange NY,SOUTHFIELDS,307,1
10976,36087,Rockland NY,SPARKILL,1795,1
10977,36087,Rockland NY,CHESTNUT RIDGE,49211,1
10980,36087,Rockland NY,STONY POINT,12670,1
10983,36087,Rockland NY,TAPPAN,5756,1
10984,36087,Rockland NY,THIELLS,2298,1
10985,36071,Orange NY,THOMPSON RIDGE,57,1
10986,36087,Rockland NY,TOMKINS COVE,1739,1
10987,36071,Orange NY,TUXEDO PARK,3148,1
10989,36087,Rockland NY,VALLEY COTTAGE,9381,1
10990,36071,Orange NY,WARWICK,19315,1
10992,36071,Orange NY,WASHINGTONVILLE,9367,1
10993,36087,Rockland NY,WEST HAVERSTRAW,4263,1
10994,36087,Rockland NY,WEST NYACK,6493,1
10996,36071,Orange NY,WEST POINT,7126,1
10998,36071,Orange NY,WESTTOWN,3648,1
11001,36059,Nassau NY,FLORAL PARK,22368,0.877
11001,36081,Queens NY,FLORAL PARK,3143,0.123
11003,36059,Nassau NY,ALDEN MANOR,40507,1
11004,36081,Queens NY,GLEN OAKS,14682,1
11005,36081,Queens NY,FLORAL PARK,2195,1
11010,36059,Nassau NY,FRANKLIN SQUARE,24778,1
11020,36059,Nassau NY,GREAT NECK,4043,1
11021,36059,Nassau NY,GREAT NECK,19623,1
11023,36059,Nassau NY,GREAT NECK,8501,1
11024,36059,Nassau NY,KINGS POINT CONT,7564,1
11030,36059,Nassau NY,PLANDOME,17148,1
11040,36059,Nassau NY,HILLSIDE MANOR,37476,0.957
11040,36081,Queens NY,HILLSIDE MANOR,1681,0.043
11042,36059,Nassau NY,NEW HYDE PARK,513,1
11050,36059,Nassau NY,PORT WASHINGTON,28545,1
11096,36059,Nassau NY,11096,7975,1
11101,36081,Queens NY,ASTORIA,25595,1
11102,36081,Queens NY,ASTORIA,36291,1
11103,36081,Queens NY,ASTORIA,44321,1
11104,36081,Queens NY,SUNNYSIDE,29506,1
11105,36081,Queens NY,ASTORIA,42117,1
11106,36081,Queens NY,ASTORIA,43130,1
11201,36047,Kings NY,BROOKLYN,47746,1
11203,36047,Kings NY,BROOKLYN,84498,1
11204,36047,Kings NY,BROOKLYN,74880,1
11205,36047,Kings NY,BROOKLYN,35622,1
11206,36047,Kings NY,BROOKLYN,69032,1
11207,36047,Kings NY,BROOKLYN,86551,1
11208,36047,Kings NY,BROOKLYN,87165,1
11209,36047,Kings NY,BROOKLYN,69840,1
11210,36047,Kings NY,BROOKLYN,62308,1
11211,36047,Kings NY,BROOKLYN,85089,1
11212,36047,Kings NY,BROOKLYN,85161,1
11213,36047,Kings NY,BROOKLYN,65440,1
11214,36047,Kings NY,BROOKLYN,83546,1
11215,36047,Kings NY,BROOKLYN,63001,1
11216,36047,Kings NY,BROOKLYN,55775,1
11217,36047,Kings NY,BROOKLYN,35353,1
11218,36047,Kings NY,BROOKLYN,74611,1
11219,36047,Kings NY,BROOKLYN,85987,1
11220,36047,Kings NY,BROOKLYN,92718,1
11221,36047,Kings NY,BROOKLYN,76363,1
11222,36047,Kings NY,BROOKLYN,39360,1
11223,36047,Kings NY,BROOKLYN,77691,1
11224,36047,Kings NY,BROOKLYN,51205,1
11225,36047,Kings NY,BROOKLYN,63774,1
11226,36047,Kings NY,BROOKLYN,106154,1
11228,36047,Kings NY,BROOKLYN,41172,1
11229,36047,Kings NY,BROOKLYN,80554,1
11230,36047,Kings NY,BROOKLYN,88933,1
11231,36047,Kings NY,BROOKLYN,32974,1
11232,36047,Kings NY,BROOKLYN,27723,1
11233,36047,Kings NY,BROOKLYN,61955,1
11234,36047,Kings NY,BROOKLYN,86898,1
11235,36047,Kings NY,BROOKLYN,77451,1
11236,36047,Kings NY,BROOKLYN,96301,1
11237,36047,Kings NY,BROOKLYN,48910,1
11238,36047,Kings NY,BROOKLYN,48965,1
11239,36047,Kings NY,BROOKLYN,14620,1
11354,36081,Queens NY,FLUSHING,54329,1
11355,36081,Queens NY,FLUSHING,83281,1
11356,36081,Queens NY,COLLEGE POINT,20444,1
11357,36081,Queens NY,WHITESTONE,39491,1
11358,36081,Queens NY,FLUSHING,38647,1
11360,36081,Queens NY,BAYSIDE,19350,1
11361,36081,Queens NY,BAYSIDE,29206,1
11362,36081,Queens NY,LITTLE NECK,17502,1
11363,36081,Queens NY,LITTLE NECK,6917,1
11364,36081,Queens NY,FLUSHING,34539,1
11365,36081,Queens NY,FRESH MEADOWS,41566,1
11366,36081,Queens NY,FRESH MEADOWS,13366,1
11367,36081,Queens NY,FLUSHING,38216,1
11368,36081,Queens NY,CORONA,98841,1
11369,36081,Queens NY,EAST ELMHURST,36110,1
11370,36005,Bronx NY,EAST ELMHURST,12780,0.296
11370,36081,Queens NY,EAST ELMHURST,30362,0.704
11372,36081,Queens NY,JACKSON HEIGHTS,71308,1
11373,36081,Queens NY,JACKSON HEIGHTS,105723,1
11374,36081,Queens NY,REGO PARK,44189,1
11375,36081,Queens NY,FOREST HILLS,70204,1
11377,36081,Queens NY,WOODSIDE,88339,1
11378,36081,Queens NY,MASPETH,34053,1
11379,36081,Queens NY,MIDDLE VILLAGE,28984,1
11385,36081,Queens NY,RIDGEWOOD,97524,1
11411,36081,Queens NY,CAMBRIA HEIGHTS,21282,1
11412,36081,Queens NY,KEW GARDENS,37452,1
11413,36081,Queens NY,SPRINGFIELD GARD,39827,1
11414,36081,Queens NY,KEW GARDENS,28121,1
11415,36081,Queens NY,KEW GARDENS,20956,1
11416,36081,Queens NY,OZONE PARK,23668,1
11417,36081,Queens NY,OZONE PARK,28607,1
11418,36081,Queens NY,RICHMOND HILL,36571,1
11419,36081,Queens NY,S RICHMOND HILL,48867,1
11420,36081,Queens NY,S OZONE PARK,45498,1
11421,36081,Queens NY,WOODHAVEN,37664,1
11422,36081,Queens NY,ROSEDALE,30449,1
11423,36081,Queens NY,HOLLIS,31240,1
11426,36081,Queens NY,BELLEROSE,18727,1
11427,36081,Queens NY,QUEENS VILLAGE,23014,1
11428,36081,Queens NY,QUEENS VILLAGE,21023,1
11429,36081,Queens NY,QUEENS VILLAGE,27647,1
11430,36081,Queens NY,JAMAICA,229,1
11432,36081,Queens NY,JAMAICA,57045,1
11433,36081,Queens NY,JAMAICA,28435,1
11434,36081,Queens NY,JAMAICA,59142,1
11435,36081,Queens NY,JAMAICA,53877,1
11436,36081,Queens NY,JAMAICA,18148,1
11501,36059,Nassau NY,MINEOLA,19111,1
11507,36059,Nassau NY,ALBERTSON,7755,1
11509,36059,Nassau NY,ATLANTIC BEACH,2861,1
11510,36059,Nassau NY,BALDWIN,32346,1
11514,36059,Nassau NY,CARLE PLACE,5214,1
11516,36059,Nassau NY,CEDARHURST,7068,1
11518,36059,Nassau NY,EAST ROCKAWAY,11202,1
11520,36059,Nassau NY,FREEPORT,44026,1
11530,36059,Nassau NY,GARDEN CITY,26482,1
11542,36059,Nassau NY,GLEN COVE,27693,1
11545,36059,Nassau NY,GLEN HEAD,12073,1
11547,36059,Nassau NY,GLENWOOD LANDING,666,1
11548,36059,Nassau NY,GREENVALE,2514,1
11550,36059,Nassau NY,HEMPSTEAD,59022,1
11552,36059,Nassau NY,WEST HEMPSTEAD,23309,1
11553,36059,Nassau NY,UNIONDALE,23452,1
11554,36059,Nassau NY,EAST MEADOW,37458,1
11557,36059,Nassau NY,HEWLETT,7966,1
11558,36059,Nassau NY,ISLAND PARK,8553,1
11559,36059,Nassau NY,LAWRENCE,8103,1
11560,36059,Nassau NY,LOCUST VALLEY,6815,1
11561,36059,Nassau NY,LONG BEACH,39582,1
11563,36059,Nassau NY,LYNBROOK,23231,1
11565,36059,Nassau NY,MALVERNE,9140,1
11566,36059,Nassau NY,NORTH MERRICK,35606,1
11568,36059,Nassau NY,OLD WESTBURY,3992,1
11569,36059,Nassau NY,POINT LOOKOUT,1559,1
11570,36059,Nassau NY,ROCKVILLE CENTRE,27827,1
11572,36059,Nassau NY,OCEANSIDE,31241,1
11575,36059,Nassau NY,ROOSEVELT,15975,1
11576,36059,Nassau NY,ROSLYN,11810,1
11577,36059,Nassau NY,ROSLYN HEIGHTS,12176,1
11579,36059,Nassau NY,SEA CLIFF,5141,1
11580,36059,Nassau NY,VALLEY STREAM,37759,1
11581,36059,Nassau NY,NORTH WOODMERE,20094,1
11590,36059,Nassau NY,WESTBURY,42507,1
11596,36059,Nassau NY,WILLISTON PARK,10572,1
11598,36059,Nassau NY,WOODMERE,13226,1
11691,36081,Queens NY,FAR ROCKAWAY,56184,1
11692,36081,Queens NY,FAR ROCKAWAY,15893,1
11693,36081,Queens NY,FAR ROCKAWAY,11157,1
11694,36081,Queens NY,FAR ROCKAWAY,19278,1
11697,36081,Queens NY,FAR ROCKAWAY,4226,1
11701,36103,Suffolk NY,AMITYVILLE,26379,1
11702,36103,Suffolk NY,OAK BEACH,14975,1
11703,36103,Suffolk NY,NORTH BABYLON,16336,1
11704,36103,Suffolk NY,WEST BABYLON,40114,1
11705,36103,Suffolk NY,BAYPORT,8007,1
11706,36103,Suffolk NY,KISMET,60460,1
11709,36059,Nassau NY,BAYVILLE,7135,1
11710,36059,Nassau NY,NORTH BELLMORE,34463,1
11713,36103,Suffolk NY,BELLPORT,9160,1
11714,36059,Nassau NY,BETHPAGE,23012,1
11715,36103,Suffolk NY,BLUE POINT,4407,1
11716,36103,Suffolk NY,BOHEMIA,10360,1
11717,36103,Suffolk NY,WEST BRENTWOOD,51485,1
11718,36103,Suffolk NY,BRIGHTWATERS,3061,1
11719,36103,Suffolk NY,BROOKHAVEN,2965,1
11720,36103,Suffolk NY,CENTEREACH,28105,1
11721,36103,Suffolk NY,CENTERPORT,6218,1
11722,36103,Suffolk NY,CENTRAL ISLIP,34491,1
11724,36103,Suffolk NY,COLD SPRING HARB,3040,1
11725,36103,Suffolk NY,COMMACK,29412,1
11726,36103,Suffolk NY,COPIAGUE,17737,1
11727,36103,Suffolk NY,CORAM,25603,1
11729,36103,Suffolk NY,DEER PARK,28280,1
11730,36103,Suffolk NY,EAST ISLIP,16050,1
11731,36103,Suffolk NY,ELWOOD,31250,1
11732,36059,Nassau NY,EAST NORWICH,3804,1
11733,36103,Suffolk NY,SETAUKET,20382,1
11735,36059,Nassau NY,SOUTH FARMINGDAL,26081,0.811
11735,36103,Suffolk NY,SOUTH FARMINGDAL,6078,0.189
11738,36103,Suffolk NY,FARMINGVILLE,16811,1
11740,36103,Suffolk NY,GREENLAWN,9647,1
11741,36103,Suffolk NY,HOLBROOK,27857,1
11742,36103,Suffolk NY,HOLTSVILLE,12119,1
11743,36103,Suffolk NY,HALESITE,41566,1
11746,36103,Suffolk NY,DIX HILLS,62828,1
11747,36103,Suffolk NY,MELVILLE,16152,1
11751,36103,Suffolk NY,ISLIP,15083,1
11752,36103,Suffolk NY,ISLIP TERRACE,9881,1
11753,36059,Nassau NY,JERICHO,11648,1
11754,36103,Suffolk NY,KINGS PARK,18847,1
11755,36103,Suffolk NY,LAKE GROVE,11402,1
11756,36059,Nassau NY,LEVITTOWN,43952,1
11757,36103,Suffolk NY,LINDENHURST,46458,1
11758,36059,Nassau NY,NORTH MASSAPEQUA,54933,1
11762,36059,Nassau NY,MASSAPEQUA PARK,24471,1
11763,36103,Suffolk NY,MEDFORD,24743,1
11764,36103,Suffolk NY,MILLER PLACE,11120,1
11765,36059,Nassau NY,MILL NECK,732,1
11766,36103,Suffolk NY,MOUNT SINAI,9365,1
11767,36103,Suffolk NY,NESCONSET,13841,1
11768,36103,Suffolk NY,NORTHPORT,21676,1
11769,36103,Suffolk NY,OAKDALE,9729,1
11770,36103,Suffolk NY,OCEAN BEACH,190,1
11771,36059,Nassau NY,OYSTER BAY,9550,1
11772,36103,Suffolk NY,DAVIS PARK,41913,1
11776,36103,Suffolk NY,PORT JEFFERSON S,22440,1
11777,36103,Suffolk NY,PORT JEFFERSON,9025,1
11778,36103,Suffolk NY,ROCKY POINT,11514,1
11779,36103,Suffolk NY,LAKE RONKONKOMA,39321,1
11780,36103,Suffolk NY,SAINT JAMES,14920,1
11782,36103,Suffolk NY,CHERRY GROVE,15897,1
11783,36059,Nassau NY,SEAFORD,22162,1
11784,36103,Suffolk NY,SELDEN,26411,1
11786,36103,Suffolk NY,SHOREHAM,5883,1
11787,36103,Suffolk NY,SMITHTOWN,34794,1
11788,36103,Suffolk NY,HAUPPAUGE,16836,1
11789,36103,Suffolk NY,SOUND BEACH,7660,1
11790,36103,Suffolk NY,STONY BROOK,18374,1
11791,36059,Nassau NY,SYOSSET,24445,1
11792,36103,Suffolk NY,WADING RIVER,7156,1
11793,36059,Nassau NY,WANTAGH,32753,1
11795,36103,Suffolk NY,WEST ISLIP,27127,1
11796,36103,Suffolk NY,WEST SAYVILLE,3835,1
11797,36059,Nassau NY,WOODBURY,9005,1
11798,36103,Suffolk NY,WHEATLEY HEIGHTS,15199,1
11801,36059,Nassau NY,HICKSVILLE,39449,1
11803,36059,Nassau NY,PLAINVIEW,27767,1
11804,36059,Nassau NY,OLD BETHPAGE,5014,1
11901,36103,Suffolk NY,RIVERHEAD,22897,1
11930,36103,Suffolk NY,AMAGANSETT,1167,1
11932,36103,Suffolk NY,BRIDGEHAMPTON,1429,1
11933,36103,Suffolk NY,CALVERTON,5857,1
11934,36103,Suffolk NY,CENTER MORICHES,6539,1
11935,36103,Suffolk NY,CUTCHOGUE,3444,1
11937,36103,Suffolk NY,EAST HAMPTON,13289,1
11939,36103,Suffolk NY,EAST MARION,777,1
11940,36103,Suffolk NY,EAST MORICHES,4347,1
11941,36103,Suffolk NY,EASTPORT,2275,1
11942,36103,Suffolk NY,EAST QUOGUE,3981,1
11944,36103,Suffolk NY,GREENPORT,3705,1
11946,36103,Suffolk NY,HAMPTON BAYS,12802,1
11947,36103,Suffolk NY,JAMESPORT,218,1
11948,36103,Suffolk NY,LAUREL,903,1
11949,36103,Suffolk NY,MANORVILLE,11385,1
11950,36103,Suffolk NY,MASTIC,14583,1
11951,36103,Suffolk NY,MASTIC BEACH,12794,1
11952,36103,Suffolk NY,MATTITUCK,4680,1
11953,36103,Suffolk NY,MIDDLE ISLAND,12364,1
11954,36103,Suffolk NY,MONTAUK,3851,1
11955,36103,Suffolk NY,MORICHES,2652,1
11956,36103,Suffolk NY,NEW SUFFOLK,316,1
11957,36103,Suffolk NY,ORIENT,662,1
11958,36103,Suffolk NY,PECONIC,445,1
11959,36103,Suffolk NY,QUOGUE,1015,1
11960,36103,Suffolk NY,REMSENBURG,822,1
11961,36103,Suffolk NY,RIDGE,12664,1
