zcta5,county,cntyname,zipname,pop2k,afact
11962,36103,Suffolk NY,SAGAPONACK,405,1
11963,36103,Suffolk NY,SAG HARBOR,6664,1
11964,36103,Suffolk NY,SHELTER ISLAND,1148,1
11965,36103,Suffolk NY,SHELTER ISLAND H,1080,1
11967,36103,Suffolk NY,SHIRLEY,24943,1
11968,36103,Suffolk NY,SOUTHAMPTON,12032,1
11970,36103,Suffolk NY,SOUTH JAMESPORT,319,1
11971,36103,Suffolk NY,SOUTHOLD,5575,1
11972,36103,Suffolk NY,SPEONK,692,1
11975,36103,Suffolk NY,WAINSCOTT,398,1
11976,36103,Suffolk NY,WATER MILL,1822,1
11977,36103,Suffolk NY,WESTHAMPTON,2143,1
11978,36103,Suffolk NY,WESTHAMPTON BEAC,3800,1
11980,36103,Suffolk NY,YAPHANK,4221,1
12008,36093,Schenectady NY,ALPLAUS,431,1
12009,36001,Albany NY,ALTAMONT,7628,1
12010,36035,Fulton NY,WEST CHARLTON,3283,0.115
12010,36057,Montgomery NY,WEST CHARLTON,24391,0.855
12010,36091,Saratoga NY,WEST CHARLTON,579,0.02
12010,36093,Schenectady NY,WEST CHARLTON,291,0.01
12015,36039,Greene NY,ATHENS,2832,1
12017,36021,Columbia NY,AUSTERLITZ,288,1
12018,36083,Rensselaer NY,AVERILL PARK,7513,1
12019,36091,Saratoga NY,BALLSTON LAKE,12975,0.974
12019,36093,Schenectady NY,BALLSTON LAKE,345,0.026
12020,36091,Saratoga NY,BALLSTON SPA,28068,1
12022,36083,Rensselaer NY,BERLIN,813,1
12023,36001,Albany NY,BERNE,1770,0.835
12023,36095,Schoharie NY,BERNE,351,0.165
12025,36035,Fulton NY,BROADALBIN,5063,0.891
12025,36091,Saratoga NY,BROADALBIN,620,0.109
12027,36091,Saratoga NY,BURNT HILLS,3260,0.891
12027,36093,Schenectady NY,BURNT HILLS,399,0.109
12028,36083,Rensselaer NY,BUSKIRK,818,0.744
12028,36115,Washington NY,BUSKIRK,282,0.256
12029,36021,Columbia NY,CANAAN,1387,1
12031,36095,Schoharie NY,CARLISLE,130,1
12032,36035,Fulton NY,CAROGA LAKE,835,1
12033,36083,Rensselaer NY,CASTLETON ON HUD,8188,1
12035,36095,Schoharie NY,CENTRAL BRIDGE,1287,1
12036,36095,Schoharie NY,CHARLOTTEVILLE,265,1
12037,36021,Columbia NY,CHATHAM,4017,1
12041,36001,Albany NY,CLARKSVILLE,14,1
12042,36039,Greene NY,CLIMAX,812,1
12043,36095,Schoharie NY,COBLESKILL,8207,1
12045,36001,Albany NY,COEYMANS,746,1
12046,36001,Albany NY,COEYMANS HOLLOW,900,0.964
12046,36039,Greene NY,COEYMANS HOLLOW,34,0.036
12047,36001,Albany NY,COHOES,18167,1
12051,36039,Greene NY,COXSACKIE,6905,1
12052,36083,Rensselaer NY,CROPSEYVILLE,1000,1
12053,36001,Albany NY,DELANSON,474,0.105
12053,36057,Montgomery NY,DELANSON,51,0.011
12053,36093,Schenectady NY,DELANSON,3436,0.764
12053,36095,Schoharie NY,DELANSON,536,0.119
12054,36001,Albany NY,DELMAR,16421,1
12056,36093,Schenectady NY,DUANESBURG,2219,1
12057,36083,Rensselaer NY,WHITE CREEK,389,0.227
12057,36115,Washington NY,WHITE CREEK,1324,0.773
12058,36039,Greene NY,EARLTON,1400,1
12059,36001,Albany NY,EAST BERNE,1843,1
12060,36021,Columbia NY,EAST CHATHAM,1396,1
12061,36083,Rensselaer NY,EAST GREENBUSH,7872,1
12062,36021,Columbia NY,EAST NASSAU,292,0.169
12062,36083,Rensselaer NY,EAST NASSAU,1436,0.831
12063,36083,Rensselaer NY,EAST SCHODACK,192,1
12064,36077,Otsego NY,EAST WORCESTER,438,0.912
12064,36095,Schoharie NY,EAST WORCESTER,42,0.087
12065,36091,Saratoga NY,CLIFTON PARK,38866,1
12066,36057,Montgomery NY,ESPERANCE,666,0.371
12066,36093,Schenectady NY,ESPERANCE,278,0.155
12066,36095,Schoharie NY,ESPERANCE,853,0.475
12067,36001,Albany NY,FEURA BUSH,1854,1
12068,36035,Fulton NY,FONDA,68,0.017
12068,36057,Montgomery NY,FONDA,3931,0.983
12070,36035,Fulton NY,FORT JOHNSON,280,0.219
12070,36057,Montgomery NY,FORT JOHNSON,996,0.781
12071,36095,Schoharie NY,FULTONHAM,279,1
12072,36057,Montgomery NY,FULTONVILLE,2545,1
12074,36091,Saratoga NY,GALWAY,3195,1
12075,36021,Columbia NY,GHENT,3106,1
12076,36095,Schoharie NY,GILBOA,1270,1
12077,36001,Albany NY,GLENMONT,5719,1
12078,36035,Fulton NY,GLOVERSVILLE,23853,1
12083,36001,Albany NY,GREENVILLE,1211,0.384
12083,36039,Greene NY,GREENVILLE,1943,0.616
12084,36001,Albany NY,GUILDERLAND,4214,1
12086,36057,Montgomery NY,HAGAMAN,1246,0.802
12086,36091,Saratoga NY,HAGAMAN,308,0.198
12087,36001,Albany NY,HANNACROIX,147,0.292
12087,36039,Greene NY,HANNACROIX,357,0.708
12090,36083,Rensselaer NY,HOOSICK FALLS,6189,1
12092,36095,Schoharie NY,HOWES CAVE,861,1
12093,36025,Delaware NY,JEFFERSON,233,0.166
12093,36095,Schoharie NY,JEFFERSON,1171,0.834
12094,36083,Rensselaer NY,JOHNSONVILLE,2080,0.962
12094,36115,Washington NY,JOHNSONVILLE,83,0.038
12095,36035,Fulton NY,JOHNSTOWN,12715,0.985
12095,36057,Montgomery NY,JOHNSTOWN,196,0.015
12106,36021,Columbia NY,KINDERHOOK,2297,1
12108,36041,Hamilton NY,LAKE PLEASANT,419,1
12110,36001,Albany NY,LATHAM,20463,1
12115,36021,Columbia NY,MALDEN BRIDGE,242,1
12116,36077,Otsego NY,MARYLAND,1807,1
12117,36035,Fulton NY,MAYFIELD,3223,1
12118,36083,Rensselaer NY,MECHANICVILLE,472,0.04
12118,36091,Saratoga NY,MECHANICVILLE,11295,0.96
12120,36001,Albany NY,MEDUSA,517,0.959
12120,36039,Greene NY,MEDUSA,22,0.041
12121,36083,Rensselaer NY,MELROSE,1806,1
12122,36001,Albany NY,MIDDLEBURGH,138,0.032
12122,36095,Schoharie NY,MIDDLEBURGH,4210,0.968
12123,36083,Rensselaer NY,NASSAU,5245,1
12125,36021,Columbia NY,NEW LEBANON,1493,1
12130,36021,Columbia NY,NIVERVILLE,899,1
12131,36095,Schoharie NY,NORTH BLENHEIM,217,1
12134,36035,Fulton NY,EDINBURG,1939,0.739
12134,36091,Saratoga NY,EDINBURG,684,0.261
12136,36021,Columbia NY,OLD CHATHAM,875,1
12137,36057,Montgomery NY,PATTERSONVILLE,272,0.176
12137,36093,Schenectady NY,PATTERSONVILLE,1272,0.824
12138,36083,Rensselaer NY,TACONIC LAKE,3678,1
12139,36041,Hamilton NY,PISECO,272,1
12140,36083,Rensselaer NY,POESTENKILL,1303,1
12143,36001,Albany NY,RAVENA,5041,0.943
12143,36039,Greene NY,RAVENA,307,0.057
12144,36083,Rensselaer NY,RENSSELAER,18367,1
12147,36001,Albany NY,RENSSELAERVILLE,528,1
12148,36091,Saratoga NY,REXFORD,2929,1
12149,36095,Schoharie NY,RICHMONDVILLE,2008,1
12150,36093,Schenectady NY,ROTTERDAM JUNCTI,836,1
12151,36091,Saratoga NY,ROUND LAKE,706,1
12153,36083,Rensselaer NY,SAND LAKE,902,1
12154,36083,Rensselaer NY,SCHAGHTICOKE,2280,0.843
12154,36115,Washington NY,SCHAGHTICOKE,424,0.157
12155,36077,Otsego NY,SCHENEVUS,1742,1
12156,36021,Columbia NY,SCHODACK LANDING,240,0.26
12156,36083,Rensselaer NY,SCHODACK LANDING,683,0.74
12157,36001,Albany NY,SCHOHARIE,8,0.002
12157,36095,Schoharie NY,SCHOHARIE,3979,0.998
12158,36001,Albany NY,SELKIRK,5779,1
12159,36001,Albany NY,SLINGERLANDS,7646,1
12160,36095,Schoharie NY,SLOANSVILLE,1177,1
12164,36041,Hamilton NY,SPECULATOR,476,1
12165,36021,Columbia NY,SPENCERTOWN,236,1
12166,36057,Montgomery NY,SPRAKERS,1501,1
12167,36025,Delaware NY,STAMFORD,1725,0.69
12167,36095,Schoharie NY,STAMFORD,774,0.31
12168,36083,Rensselaer NY,STEPHENTOWN,2083,1
12169,36083,Rensselaer NY,STEPHENTOWN,166,1
12170,36091,Saratoga NY,STILLWATER,5037,1
12173,36021,Columbia NY,STUYVESANT,2357,1
12175,36095,Schoharie NY,SUMMIT,950,1
12176,36039,Greene NY,SURPRISE,175,1
12180,36083,Rensselaer NY,TROY,52907,1
12182,36083,Rensselaer NY,TROY,14104,1
12183,36001,Albany NY,GREEN ISLAND,2278,1
12184,36021,Columbia NY,VALATIE,7244,0.996
12184,36083,Rensselaer NY,VALATIE,29,0.004
12185,36083,Rensselaer NY,VALLEY FALLS,1887,0.9
12185,36115,Washington NY,VALLEY FALLS,209,0.1
12186,36001,Albany NY,VOORHEESVILLE,6461,1
12187,36095,Schoharie NY,WARNERVILLE,684,1
12188,36091,Saratoga NY,WATERFORD,10610,1
12189,36001,Albany NY,WATERVLIET,16783,1
12190,36041,Hamilton NY,WELLS,737,1
12192,36039,Greene NY,WEST COXSACKIE,2270,1
12193,36001,Albany NY,WESTERLO,2117,1
12194,36095,Schoharie NY,WEST FULTON,215,1
12196,36083,Rensselaer NY,WEST SAND LAKE,2841,1
12197,36077,Otsego NY,WORCESTER,2397,1
12198,36083,Rensselaer NY,WYNANTSKILL,7295,1
12202,36001,Albany NY,ALBANY,10021,1
12203,36001,Albany NY,MC KOWNVILLE,32866,1
12204,36001,Albany NY,ALBANY,6792,1
12205,36001,Albany NY,ROESSLEVILLE,26337,1
12206,36001,Albany NY,ALBANY,16291,1
12207,36001,Albany NY,ALBANY,2187,1
12208,36001,Albany NY,ALBANY,21307,1
12209,36001,Albany NY,ALBANY,9772,1
12210,36001,Albany NY,ALBANY,9492,1
12211,36001,Albany NY,LOUDONVILLE,10684,1
12302,36091,Saratoga NY,MAYFAIR,284,0.011
12302,36093,Schenectady NY,MAYFAIR,26717,0.989
12303,36001,Albany NY,ROTTERDAM,9765,0.349
12303,36093,Schenectady NY,ROTTERDAM,18177,0.651
12304,36001,Albany NY,SCHENECTADY,2917,0.139
12304,36093,Schenectady NY,SCHENECTADY,18052,0.861
12305,36093,Schenectady NY,SCHENECTADY,5922,1
12306,36001,Albany NY,SCHENECTADY,469,0.019
12306,36093,Schenectady NY,SCHENECTADY,24112,0.981
12307,36093,Schenectady NY,SCHENECTADY,6843,1
12308,36093,Schenectady NY,SCHENECTADY,13346,1
12309,36001,Albany NY,NISKAYUNA,6178,0.206
12309,36093,Schenectady NY,NISKAYUNA,23879,0.794
12401,36111,Ulster NY,EDDYVILLE,35722,1
12404,36111,Ulster NY,ACCORD,3772,1
12405,36039,Greene NY,ACRA,454,1
12406,36025,Delaware NY,ARKVILLE,803,0.9
12406,36111,Ulster NY,ARKVILLE,89,0.1
12407,36039,Greene NY,ASHLAND,469,1
12409,36111,Ulster NY,SHADY,464,1
12410,36111,Ulster NY,OLIVEREA,820,1
12411,36111,Ulster NY,BLOOMINGTON,382,1
12412,36111,Ulster NY,BOICEVILLE,927,1
12413,36039,Greene NY,CAIRO,2673,1
12414,36039,Greene NY,CATSKILL,11641,1
12416,36111,Ulster NY,CHICHESTER,87,1
12418,36039,Greene NY,CORNWALLVILLE,612,1
12419,36111,Ulster NY,COTTEKILL,315,1
12420,36111,Ulster NY,CRAGSMOOR,369,1
12421,36025,Delaware NY,DENVER,777,1
12422,36039,Greene NY,DURHAM,291,1
12423,36039,Greene NY,EAST DURHAM,1041,1
12424,36039,Greene NY,EAST JEWETT,303,1
12427,36039,Greene NY,ELKA PARK,381,1
12428,36111,Ulster NY,ELLENVILLE,8367,1
12429,36111,Ulster NY,ESOPUS,51,1
12430,36025,Delaware NY,HALCOTT CENTER,936,0.829
12430,36039,Greene NY,HALCOTT CENTER,193,0.171
12431,36039,Greene NY,FREEHOLD,1463,1
12433,36111,Ulster NY,GLENFORD,404,1
12434,36025,Delaware NY,GRAND GORGE,663,1
12435,36111,Ulster NY,GREENFIELD PARK,261,1
12439,36039,Greene NY,EAST WINDHAM,107,1
12440,36111,Ulster NY,HIGH FALLS,2010,1
12442,36039,Greene NY,HUNTER,608,1
12443,36111,Ulster NY,HURLEY,3859,1
12444,36039,Greene NY,JEWETT,451,1
12446,36111,Ulster NY,KERHONKSON,4925,1
12448,36111,Ulster NY,LAKE HILL,218,1
12449,36111,Ulster NY,LAKE KATRINE,3557,1
12450,36039,Greene NY,LANESVILLE,430,1
12451,36039,Greene NY,LEEDS,1496,1
12454,36039,Greene NY,MAPLECREST,552,1
12455,36025,Delaware NY,KELLY CORNERS,2031,0.976
12455,36111,Ulster NY,KELLY CORNERS,51,0.024
12456,36111,Ulster NY,MOUNT MARION,653,1
12457,36111,Ulster NY,MOUNT TREMPER,1123,1
12458,36111,Ulster NY,NAPANOCH,2243,1
12459,36025,Delaware NY,NEW KINGSTON,354,1
12460,36039,Greene NY,OAK HILL,376,1
12461,36111,Ulster NY,KRUMVILLE,1781,1
12463,36039,Greene NY,PALENVILLE,1360,1
12464,36111,Ulster NY,PHOENICIA,1173,1
12466,36111,Ulster NY,PORT EWEN,3101,1
12468,36025,Delaware NY,PRATTSVILLE,9,0.007
12468,36039,Greene NY,PRATTSVILLE,1340,0.993
12469,36001,Albany NY,PRESTON HOLLOW,620,0.792
12469,36039,Greene NY,PRESTON HOLLOW,23,0.029
12469,36095,Schoharie NY,PRESTON HOLLOW,140,0.179
12470,36039,Greene NY,PURLING,729,1
12471,36111,Ulster NY,RIFTON,174,1
12472,36111,Ulster NY,ROSENDALE,1654,1
12473,36039,Greene NY,ROUND TOP,736,1
12474,36025,Delaware NY,ROXBURY,1011,1
12477,36111,Ulster NY,SAUGERTIES,20199,1
12480,36039,Greene NY,SHANDAKEN,99,0.126
12480,36111,Ulster NY,SHANDAKEN,688,0.874
12481,36111,Ulster NY,SHOKAN,1269,1
12482,36039,Greene NY,SOUTH CAIRO,452,1
12484,36111,Ulster NY,STONE RIDGE,2540,1
12485,36039,Greene NY,TANNERSVILLE,1480,1
12486,36111,Ulster NY,TILLSON,1595,1
12487,36111,Ulster NY,ULSTER PARK,3856,1
12489,36111,Ulster NY,WAWARSING,290,1
12491,36111,Ulster NY,WEST HURLEY,1610,1
12492,36039,Greene NY,WEST KILL,281,1
12493,36111,Ulster NY,WEST PARK,547,1
12494,36111,Ulster NY,WEST SHOKAN,714,1
12495,36111,Ulster NY,WILLOW,189,1
12496,36039,Greene NY,WINDHAM,1097,1
12498,36111,Ulster NY,WOODSTOCK,5417,1
12501,36027,Dutchess NY,AMENIA,2340,1
12502,36021,Columbia NY,ANCRAM,1114,1
12503,36021,Columbia NY,ANCRAMDALE,830,1
12507,36027,Dutchess NY,BARRYTOWN,108,1
12508,36027,Dutchess NY,BEACON,19487,1
12513,36021,Columbia NY,CLAVERACK,1043,1
12514,36027,Dutchess NY,CLINTON CORNERS,2854,1
12515,36111,Ulster NY,CLINTONDALE,1068,1
12516,36021,Columbia NY,COPAKE,1806,1
12517,36021,Columbia NY,COPAKE FALLS,317,1
12518,36071,Orange NY,CORNWALL,6276,1
12520,36071,Orange NY,CORNWALL ON HUDS,2918,1
12521,36021,Columbia NY,CRARYVILLE,1499,1
12522,36027,Dutchess NY,DOVER PLAINS,5691,1
12523,36021,Columbia NY,ELIZAVILLE,1976,1
12524,36027,Dutchess NY,FISHKILL,14045,1
12525,36111,Ulster NY,GARDINER,2868,1
12526,36021,Columbia NY,GERMANTOWN,3638,1
12528,36111,Ulster NY,HIGHLAND,12770,1
12529,36021,Columbia NY,HILLSDALE,2457,1
12531,36027,Dutchess NY,HOLMES,2237,0.733
12531,36079,Putnam NY,HOLMES,814,0.267
12533,36027,Dutchess NY,HOPEWELL JUNCTIO,22209,0.998
12533,36079,Putnam NY,HOPEWELL JUNCTIO,45,0.002
12534,36021,Columbia NY,HUDSON,18686,1
12538,36027,Dutchess NY,HYDE PARK,12653,1
12540,36027,Dutchess NY,LAGRANGEVILLE,6633,1
12542,36071,Orange NY,MARLBORO,243,0.042
12542,36111,Ulster NY,MARLBORO,5575,0.958
12543,36071,Orange NY,MAYBROOK,3133,1
12545,36027,Dutchess NY,MILLBROOK,4850,1
12546,36021,Columbia NY,MILLERTON,100,0.032
12546,36027,Dutchess NY,MILLERTON,3003,0.968
12547,36111,Ulster NY,MILTON,2350,1
12548,36111,Ulster NY,MODENA,1528,1
12549,36071,Orange NY,MONTGOMERY,8670,1
12550,36071,Orange NY,MIDDLE HOPE,52084,1
12553,36071,Orange NY,NEW WINDSOR,22514,1
12561,36111,Ulster NY,MOHONK LAKE,17435,1
12563,36079,Putnam NY,PATTERSON,7252,1
12564,36027,Dutchess NY,PAWLING,6644,1
12565,36021,Columbia NY,PHILMONT,1936,1
12566,36071,Orange NY,PINE BUSH,4421,0.4
12566,36105,Sullivan NY,PINE BUSH,563,0.051
12566,36111,Ulster NY,PINE BUSH,6077,0.549
12567,36021,Columbia NY,PINE PLAINS,475,0.162
12567,36027,Dutchess NY,PINE PLAINS,2463,0.838
12569,36027,Dutchess NY,PLEASANT VALLEY,8842,1
12570,36027,Dutchess NY,POUGHQUAG,5884,1
12571,36021,Columbia NY,RED HOOK,209,0.018
12571,36027,Dutchess NY,RED HOOK,11625,0.982
12572,36027,Dutchess NY,RHINEBECK,9960,1
12575,36071,Orange NY,ROCK TAVERN,2089,1
12577,36071,Orange NY,SALISBURY MILLS,1614,1
12578,36027,Dutchess NY,SALT POINT,2105,1
12580,36027,Dutchess NY,STAATSBURG,3869,1
12581,36027,Dutchess NY,STANFORDVILLE,2231,1
12582,36027,Dutchess NY,STORMVILLE,4521,0.994
12582,36079,Putnam NY,STORMVILLE,29,0.006
12583,36021,Columbia NY,TIVOLI,639,0.263
12583,36027,Dutchess NY,TIVOLI,1788,0.737
12585,36027,Dutchess NY,VERBANK,956,1
12586,36071,Orange NY,WALDEN,11527,1
12589,36071,Orange NY,WALLKILL,3055,0.23
12589,36111,Ulster NY,WALLKILL,10206,0.77
12590,36027,Dutchess NY,NEW HAMBURG,33523,1
12592,36027,Dutchess NY,WASSAIC,1214,1
12594,36027,Dutchess NY,WINGDALE,3618,1
12601,36027,Dutchess NY,SOUTH ROAD,43130,1
12603,36027,Dutchess NY,ARLINGTON,41667,1
12701,36105,Sullivan NY,MONTICELLO,11522,1
12719,36105,Sullivan NY,BARRYVILLE,1012,1
12720,36105,Sullivan NY,BETHEL,168,1
12721,36071,Orange NY,BLOOMINGBURG,1098,0.199
12721,36105,Sullivan NY,BLOOMINGBURG,4415,0.801
12723,36105,Sullivan NY,CALLICOON,2251,1
12724,36105,Sullivan NY,CALLICOON CENTER,296,1
12725,36105,Sullivan NY,CLARYVILLE,93,0.358
12725,36111,Ulster NY,CLARYVILLE,167,0.642
12726,36105,Sullivan NY,FOSTERDALE,1185,1
12727,36105,Sullivan NY,COCHECTON CENTER,23,1
12729,36071,Orange NY,CUDDEBACKVILLE,1213,0.932
12729,36105,Sullivan NY,CUDDEBACKVILLE,89,0.068
12732,36105,Sullivan NY,ELDRED,900,1
12733,36105,Sullivan NY,FALLSBURG,1608,1
12734,36105,Sullivan NY,GROSSINGER,837,1
12736,36105,Sullivan NY,FREMONT CENTER,152,1
12737,36105,Sullivan NY,GLEN SPEY,1500,1
12738,36105,Sullivan NY,GLEN WILD,320,1
12739,36071,Orange NY,GODEFFROY,610,1
12740,36105,Sullivan NY,GRAHAMSVILLE,1917,0.918
12740,36111,Ulster NY,GRAHAMSVILLE,171,0.082
12741,36105,Sullivan NY,MILESES,252,1
12742,36105,Sullivan NY,HARRIS,132,1
12743,36105,Sullivan NY,HIGHLAND LAKE,303,1
12746,36071,Orange NY,HUGUENOT,1144,1
12747,36105,Sullivan NY,HURLEYVILLE,1939,1
12748,36105,Sullivan NY,JEFFERSONVILLE,1929,1
12749,36105,Sullivan NY,KAUNEONGA LAKE,251,1
12751,36105,Sullivan NY,KIAMESHA LAKE,387,1
12752,36105,Sullivan NY,LAKE HUNTINGTON,145,1
12754,36105,Sullivan NY,LIBERTY,7130,1
12758,36105,Sullivan NY,LIVINGSTON MANOR,4271,0.984
12758,36111,Ulster NY,LIVINGSTON MANOR,68,0.016
12759,36105,Sullivan NY,LOCH SHELDRAKE,1683,1
12760,36025,Delaware NY,LONG EDDY,435,0.597
12760,36105,Sullivan NY,LONG EDDY,294,0.403
12762,36105,Sullivan NY,MONGAUP VALLEY,342,1
12763,36105,Sullivan NY,MOUNTAIN DALE,766,1
12764,36105,Sullivan NY,NARROWSBURG,1717,1
12765,36105,Sullivan NY,NEVERSINK,836,1
12766,36105,Sullivan NY,NORTH BRANCH,456,1
12768,36105,Sullivan NY,PARKSVILLE,1030,1
12770,36105,Sullivan NY,POND EDDY,272,1
12771,36071,Orange NY,PORT JERVIS,13847,1
12775,36105,Sullivan NY,ROCK HILL,1666,1
12776,36025,Delaware NY,COOK FALLS,858,0.347
12776,36105,Sullivan NY,COOK FALLS,1615,0.653
12777,36105,Sullivan NY,FORESTBURGH,781,1
12778,36105,Sullivan NY,SMALLWOOD,735,1
12779,36105,Sullivan NY,SOUTH FALLSBURG,1544,1
12780,36071,Orange NY,SPARROWBUSH,2100,0.992
12780,36105,Sullivan NY,SPARROWBUSH,17,0.008
12783,36105,Sullivan NY,SWAN LAKE,2169,1
12784,36105,Sullivan NY,THOMPSONVILLE,59,1
12785,36105,Sullivan NY,WESTBROOKVILLE,186,1
12786,36105,Sullivan NY,WHITE LAKE,665,1
12787,36105,Sullivan NY,WHITE SULPHUR SP,223,1
12788,36105,Sullivan NY,WOODBOURNE,2935,1
12789,36105,Sullivan NY,WOODRIDGE,1677,1
12790,36105,Sullivan NY,WURTSBORO,5454,1
12791,36105,Sullivan NY,YOUNGSVILLE,448,1
12792,36105,Sullivan NY,YULAN,295,1
12801,36113,Warren NY,QUEENSBURY,14374,1
12803,36091,Saratoga NY,SOUTH GLENS FALL,7394,1
12804,36113,Warren NY,QUEENSBURY,24083,1
12808,36113,Warren NY,ADIRONDACK,285,1
12809,36115,Washington NY,ARGYLE,3667,1
12810,36113,Warren NY,ATHOL,643,1
12812,36041,Hamilton NY,BLUE MOUNTAIN LA,126,1
12814,36113,Warren NY,BOLTON LANDING,1552,1
12815,36113,Warren NY,BRANT LAKE,955,1
12816,36115,Washington NY,CAMBRIDGE,4845,1
12817,36113,Warren NY,CHESTERTOWN,2187,1
12819,36115,Washington NY,CLEMONS,364,1
12821,36115,Washington NY,COMSTOCK,3219,1
12822,36091,Saratoga NY,CORINTH,5721,1
12823,36115,Washington NY,COSSAYUNA,190,1
12824,36113,Warren NY,DIAMOND POINT,735,1
12827,36115,Washington NY,FORT ANN,3815,1
12828,36091,Saratoga NY,FORT EDWARD,3130,0.374
12828,36115,Washington NY,FORT EDWARD,5228,0.626
12831,36091,Saratoga NY,GANSEVOORT,14204,1
12832,36115,Washington NY,GRANVILLE,7199,1
12833,36091,Saratoga NY,GREENFIELD CENTE,4492,1
12834,36115,Washington NY,THOMSON,6678,1
12835,36091,Saratoga NY,HADLEY,2853,0.99
12835,36113,Warren NY,HADLEY,29,0.01
12836,36113,Warren NY,HAGUE,678,1
12837,36115,Washington NY,HAMPTON,849,1
12838,36115,Washington NY,HARTFORD,649,1
12839,36115,Washington NY,HUDSON FALLS,11945,1
12841,36115,Washington NY,HULETTS LANDING,87,1
12842,36041,Hamilton NY,INDIAN LAKE,1345,1
12843,36113,Warren NY,JOHNSBURG,665,1
12844,36113,Warren NY,PILOT KNOB,44,0.164
12844,36115,Washington NY,PILOT KNOB,225,0.836
12845,36113,Warren NY,LAKE GEORGE,4801,1
12846,36113,Warren NY,LAKE LUZERNE,3162,1
12847,36041,Hamilton NY,LONG LAKE,723,1
12849,36115,Washington NY,MIDDLE GRANVILLE,445,1
12850,36091,Saratoga NY,MIDDLE GROVE,2242,1
12851,36031,Essex NY,MINERVA,366,1
12852,36031,Essex NY,NEWCOMB,481,1
12853,36113,Warren NY,NORTH CREEK,2082,1
12855,36031,Essex NY,NORTH HUDSON,263,1
12856,36113,Warren NY,NORTH RIVER,224,1
12857,36031,Essex NY,OLMSTEDVILLE,468,0.932
12857,36113,Warren NY,OLMSTEDVILLE,34,0.068
12858,36031,Essex NY,PARADOX,48,1
12859,36091,Saratoga NY,PORTER CORNERS,1984,1
12860,36113,Warren NY,POTTERSVILLE,1150,1
12861,36115,Washington NY,PUTNAM STATION,645,1
12863,36091,Saratoga NY,ROCK CITY FALLS,596,1
12865,36115,Washington NY,SALEM,3152,1
12866,36091,Saratoga NY,WILTON,34570,1
12870,36031,Essex NY,SCHROON LAKE,1677,1
12871,36091,Saratoga NY,SCHUYLERVILLE,4033,1
12873,36115,Washington NY,SHUSHAN,808,1
12874,36113,Warren NY,SILVER BAY,176,1
12878,36113,Warren NY,STONY CREEK,714,1
12883,36031,Essex NY,TICONDEROGA,5160,1
12885,36113,Warren NY,WARRENSBURG,4646,1
12886,36113,Warren NY,WEVERTOWN,84,1
12887,36115,Washington NY,WHITEHALL,4710,1
