zcta5,county,cntyname,zipname,pop2k,afact
12901,36019,Clinton NY,PLATTSBURGH,32253,1
12903,36019,Clinton NY,PLATTSBURGH A F,44,1
12910,36019,Clinton NY,ALTONA,2340,1
12911,36019,Clinton NY,AU SABLE CHASM,35,1
12912,36019,Clinton NY,AU SABLE FORKS,1278,0.598
12912,36031,Essex NY,AU SABLE FORKS,860,0.402
12913,36031,Essex NY,BLOOMINGDALE,893,0.748
12913,36033,Franklin NY,BLOOMINGDALE,301,0.252
12914,36033,Franklin NY,BOMBAY,1067,0.917
12914,36089,St. Lawrence NY,BOMBAY,96,0.083
12916,36033,Franklin NY,BRUSHTON,1857,1
12917,36033,Franklin NY,BURKE,1312,1
12918,36019,Clinton NY,CADYVILLE,2781,1
12919,36019,Clinton NY,CHAMPLAIN,2957,1
12920,36019,Clinton NY,CHATEAUGAY,10,0.004
12920,36033,Franklin NY,CHATEAUGAY,2527,0.996
12921,36019,Clinton NY,CHAZY,2392,1
12922,36089,St. Lawrence NY,CHILDWOLD,58,1
12923,36019,Clinton NY,CHURUBUSCO,657,1
12926,36033,Franklin NY,CONSTABLE,2083,1
12927,36089,St. Lawrence NY,CRANBERRY LAKE,258,1
12928,36031,Essex NY,CROWN POINT,2122,1
12930,36033,Franklin NY,DICKINSON CENTER,567,0.993
12930,36089,St. Lawrence NY,DICKINSON CENTER,4,0.007
12932,36031,Essex NY,ELIZABETHTOWN,1406,1
12934,36019,Clinton NY,ELLENBURG CENTER,1126,1
12935,36019,Clinton NY,ELLENBURG DEPOT,5494,1
12936,36031,Essex NY,ESSEX,479,1
12937,36033,Franklin NY,FORT COVINGTON,1524,1
12941,36031,Essex NY,JAY,1429,1
12942,36031,Essex NY,KEENE,670,1
12943,36031,Essex NY,SAINT HUBERTS,391,1
12944,36019,Clinton NY,KEESEVILLE,1993,0.453
12944,36031,Essex NY,KEESEVILLE,2409,0.547
12945,36033,Franklin NY,UPPER SAINT REGI,736,1
12946,36031,Essex NY,NORTH POLE,8098,1
12950,36031,Essex NY,LEWIS,749,1
12952,36019,Clinton NY,LYON MOUNTAIN,583,1
12953,36033,Franklin NY,MALONE,16270,1
12955,36019,Clinton NY,MERRILL,331,0.825
12955,36033,Franklin NY,MERRILL,70,0.175
12956,36031,Essex NY,MINEVILLE,2036,1
12957,36033,Franklin NY,MOIRA,1798,1
12958,36019,Clinton NY,MOOERS,1737,1
12959,36019,Clinton NY,MOOERS FORKS,1467,1
12960,36031,Essex NY,MORIAH,1019,1
12961,36031,Essex NY,MORIAH CENTER,171,1
12962,36019,Clinton NY,MORRISONVILLE,5967,1
12964,36031,Essex NY,NEW RUSSIA,142,1
12965,36089,St. Lawrence NY,NICHOLVILLE,489,1
12966,36033,Franklin NY,BANGOR,2836,1
12967,36089,St. Lawrence NY,NORTH LAWRENCE,1099,1
12969,36033,Franklin NY,OWLS HEAD,554,1
12970,36033,Franklin NY,PAUL SMITHS,1450,1
12972,36019,Clinton NY,PERU,5615,1
12974,36031,Essex NY,PORT HENRY,1540,1
12979,36019,Clinton NY,ROUSES POINT,2450,1
12980,36033,Franklin NY,SAINT REGIS FALL,1186,0.88
12980,36089,St. Lawrence NY,SAINT REGIS FALL,161,0.12
12981,36019,Clinton NY,SARANAC,2664,0.997
12981,36033,Franklin NY,SARANAC,9,0.003
12983,36031,Essex NY,SARANAC LAKE,1815,0.254
12983,36033,Franklin NY,SARANAC LAKE,5333,0.746
12985,36019,Clinton NY,SCHUYLER FALLS,1187,1
12986,36033,Franklin NY,SUNMOUNT,6231,0.958
12986,36089,St. Lawrence NY,SUNMOUNT,276,0.042
12987,36031,Essex NY,UPPER JAY,326,1
12989,36033,Franklin NY,VERMONTVILLE,853,1
12992,36019,Clinton NY,WEST CHAZY,4533,1
12993,36031,Essex NY,WESTPORT,1704,1
12996,36031,Essex NY,WILLSBORO,2129,1
13021,36011,Cayuga NY,AUBURN,41699,1
13021,36067,Onondaga NY,AUBURN,5,0
13026,36011,Cayuga NY,AURORA,1841,1
13027,36011,Cayuga NY,BALDWINSVILLE,47,0.002
13027,36067,Onondaga NY,BALDWINSVILLE,29061,0.998
13028,36075,Oswego NY,BERNHARDS BAY,1380,1
13029,36067,Onondaga NY,BREWERTON,5684,1
13030,36053,Madison NY,BRIDGEPORT,2024,0.474
13030,36067,Onondaga NY,BRIDGEPORT,2248,0.526
13031,36067,Onondaga NY,CAMILLUS,14977,1
13032,36053,Madison NY,CANASTOTA,12427,1
13033,36011,Cayuga NY,CATO,4544,1
13034,36011,Cayuga NY,CAYUGA,1933,1
13035,36053,Madison NY,CAZENOVIA,7802,0.967
13035,36067,Onondaga NY,CAZENOVIA,263,0.033
13036,36067,Onondaga NY,CENTRAL SQUARE,14,0.002
13036,36075,Oswego NY,CENTRAL SQUARE,8448,0.998
13037,36053,Madison NY,CHITTENANGO,8582,0.978
13037,36067,Onondaga NY,CHITTENANGO,190,0.022
13039,36067,Onondaga NY,CICERO,14562,1
13040,36017,Chenango NY,CINCINNATUS,163,0.058
13040,36023,Cortland NY,CINCINNATUS,2668,0.942
13041,36067,Onondaga NY,CLAY,9818,1
13042,36065,Oneida NY,CLEVELAND,1372,0.553
13042,36075,Oswego NY,CLEVELAND,1107,0.447
13044,36075,Oswego NY,CONSTANTIA,2776,1
13045,36011,Cayuga NY,CORTLAND,655,0.022
13045,36023,Cortland NY,CORTLAND,27905,0.957
13045,36109,Tompkins NY,CORTLAND,614,0.021
13052,36017,Chenango NY,DE RUYTER,323,0.198
13052,36023,Cortland NY,DE RUYTER,5,0.003
13052,36053,Madison NY,DE RUYTER,1288,0.79
13052,36067,Onondaga NY,DE RUYTER,15,0.009
13053,36023,Cortland NY,DRYDEN,523,0.119
13053,36109,Tompkins NY,DRYDEN,3890,0.881
13054,36065,Oneida NY,DURHAMVILLE,2162,1
13057,36067,Onondaga NY,EAST SYRACUSE,14845,1
13060,36067,Onondaga NY,ELBRIDGE,2852,1
13061,36053,Madison NY,ERIEVILLE,930,1
13062,36109,Tompkins NY,ETNA,131,1
13063,36067,Onondaga NY,FABIUS,2027,1
13066,36067,Onondaga NY,FAYETTEVILLE,12299,1
13068,36109,Tompkins NY,FREEVILLE,5038,1
13069,36075,Oswego NY,FULTON,26451,1
13071,36011,Cayuga NY,GENOA,1029,1
13072,36017,Chenango NY,GEORGETOWN,207,0.198
13072,36053,Madison NY,GEORGETOWN,836,0.802
13073,36109,Tompkins NY,GROTON,6000,1
13074,36075,Oswego NY,HANNIBAL,4340,1
13076,36075,Oswego NY,HASTINGS,2344,1
13077,36023,Cortland NY,HOMER,6675,0.978
13077,36067,Onondaga NY,HOMER,148,0.022
13078,36067,Onondaga NY,JAMESVILLE,8625,1
13080,36011,Cayuga NY,JORDAN,781,0.22
13080,36067,Onondaga NY,JORDAN,2772,0.78
13081,36011,Cayuga NY,KING FERRY,1189,1
13082,36053,Madison NY,KIRKVILLE,3002,0.599
13082,36067,Onondaga NY,KIRKVILLE,2010,0.401
13083,36075,Oswego NY,LACONA,1759,1
13084,36067,Onondaga NY,LA FAYETTE,4215,1
13088,36067,Onondaga NY,LIVERPOOL,22139,1
13090,36067,Onondaga NY,BAYBERRY,30934,1
13092,36011,Cayuga NY,LOCKE,2235,0.895
13092,36109,Tompkins NY,LOCKE,263,0.105
13101,36023,Cortland NY,MC GRAW,2309,1
13104,36053,Madison NY,MANLIUS,100,0.007
13104,36067,Onondaga NY,MANLIUS,14314,0.993
13108,36067,Onondaga NY,MARCELLUS,6057,1
13110,36067,Onondaga NY,MARIETTA,2472,1
13111,36011,Cayuga NY,MARTVILLE,1451,0.83
13111,36075,Oswego NY,MARTVILLE,297,0.17
13112,36067,Onondaga NY,MEMPHIS,1922,1
13114,36075,Oswego NY,MEXICO,6462,1
13116,36067,Onondaga NY,MINOA,3351,1
13118,36011,Cayuga NY,MORAVIA,6728,1
13120,36067,Onondaga NY,NEDROW,2998,1
13122,36053,Madison NY,NEW WOODSTOCK,922,0.763
13122,36067,Onondaga NY,NEW WOODSTOCK,287,0.237
13124,36017,Chenango NY,NORTH PITCHER,135,1
13126,36011,Cayuga NY,OSWEGO,72,0.002
13126,36075,Oswego NY,OSWEGO,36382,0.998
13131,36075,Oswego NY,PARISH,4029,1
13132,36075,Oswego NY,PENNELLVILLE,4310,1
13135,36067,Onondaga NY,PHOENIX,1239,0.215
13135,36075,Oswego NY,PHOENIX,4511,0.785
13136,36017,Chenango NY,PITCHER,621,1
13140,36011,Cayuga NY,PORT BYRON,4915,1
13141,36023,Cortland NY,PREBLE,566,0.717
13141,36067,Onondaga NY,PREBLE,223,0.283
13142,36075,Oswego NY,PULASKI,6595,1
13143,36011,Cayuga NY,RED CREEK,1033,0.302
13143,36117,Wayne NY,RED CREEK,2383,0.698
13144,36075,Oswego NY,RICHLAND,1576,1
13145,36075,Oswego NY,SANDY CREEK,1874,1
13146,36117,Wayne NY,SAVANNAH,2541,1
13147,36011,Cayuga NY,VENICE CENTER,1204,1
13148,36099,Seneca NY,SENECA FALLS,10913,1
13152,36011,Cayuga NY,SKANEATELES,384,0.045
13152,36067,Onondaga NY,SKANEATELES,8069,0.955
13155,36017,Chenango NY,SOUTH OTSELIC,677,1
13156,36011,Cayuga NY,STERLING,2313,1
13158,36023,Cortland NY,TRUXTON,2014,0.989
13158,36067,Onondaga NY,TRUXTON,22,0.011
13159,36023,Cortland NY,TULLY,995,0.189
13159,36067,Onondaga NY,TULLY,4282,0.811
13160,36011,Cayuga NY,UNION SPRINGS,1856,1
13164,36067,Onondaga NY,WARNERS,1759,1
13165,36099,Seneca NY,WATERLOO,10828,1
13166,36011,Cayuga NY,WEEDSPORT,6054,0.991
13166,36067,Onondaga NY,WEEDSPORT,53,0.009
13167,36075,Oswego NY,WEST MONROE,3449,1
13202,36067,Onondaga NY,SYRACUSE,5434,1
13203,36067,Onondaga NY,SYRACUSE,15435,1
13204,36067,Onondaga NY,SYRACUSE,20826,1
13205,36067,Onondaga NY,SYRACUSE,20592,1
13206,36067,Onondaga NY,SYRACUSE,16562,1
13207,36067,Onondaga NY,SYRACUSE,14890,1
13208,36067,Onondaga NY,SYRACUSE,21440,1
13209,36067,Onondaga NY,SOLVAY,13774,1
13210,36067,Onondaga NY,SYRACUSE,27352,1
13211,36067,Onondaga NY,MATTYDALE,6425,1
13212,36067,Onondaga NY,NORTH SYRACUSE,20878,1
13214,36067,Onondaga NY,DE WITT,8764,1
13215,36067,Onondaga NY,ONONDAGA,14461,1
13219,36067,Onondaga NY,SYRACUSE,15700,1
13224,36067,Onondaga NY,SYRACUSE,9052,1
13301,36065,Oneida NY,ALDER CREEK,219,1
13302,36075,Oswego NY,ALTMAR,1556,1
13303,36065,Oneida NY,AVA,1190,1
13304,36043,Herkimer NY,BARNEVELD,13,0.008
13304,36065,Oneida NY,BARNEVELD,1642,0.992
13308,36065,Oneida NY,BLOSSVALE,4867,1
13309,36049,Lewis NY,BOONVILLE,1013,0.17
13309,36065,Oneida NY,BOONVILLE,4929,0.83
13310,36053,Madison NY,BOUCKVILLE,491,1
13312,36049,Lewis NY,GLENFIELD,689,1
13313,36065,Oneida NY,BRIDGEWATER,620,1
13314,36053,Madison NY,BROOKFIELD,939,1
13315,36077,Otsego NY,BURLINGTON FLATS,1397,1
13316,36049,Lewis NY,CAMDEN,209,0.031
13316,36065,Oneida NY,CAMDEN,6398,0.96
13316,36075,Oswego NY,CAMDEN,57,0.009
13317,36057,Montgomery NY,AMES,3809,1
13318,36065,Oneida NY,CASSVILLE,1429,1
13319,36065,Oneida NY,CHADWICKS,1018,1
13320,36077,Otsego NY,CHERRY VALLEY,2171,1
13322,36043,Herkimer NY,CLAYVILLE,421,0.381
13322,36065,Oneida NY,CLAYVILLE,683,0.619
13323,36065,Oneida NY,CLINTON,11772,1
13324,36043,Herkimer NY,COLD BROOK,1989,1
13325,36049,Lewis NY,CONSTABLEVILLE,949,1
13326,36077,Otsego NY,COOPERSTOWN,5598,1
13327,36049,Lewis NY,CROGHAN,2148,1
13328,36065,Oneida NY,DEANSBORO,1266,1
13329,36035,Fulton NY,DOLGEVILLE,959,0.241
13329,36043,Herkimer NY,DOLGEVILLE,3017,0.759
13331,36043,Herkimer NY,EAGLE BAY,293,1
13332,36017,Chenango NY,EARLVILLE,598,0.249
13332,36053,Madison NY,EARLVILLE,1802,0.751
13333,36077,Otsego NY,EAST SPRINGFIELD,142,1
13334,36053,Madison NY,EATON,1526,1
13335,36077,Otsego NY,EDMESTON,1557,1
13337,36077,Otsego NY,FLY CREEK,868,1
13338,36043,Herkimer NY,FORESTPORT,61,0.038
13338,36065,Oneida NY,FORESTPORT,1558,0.962
13339,36035,Fulton NY,FORT PLAIN,389,0.057
13339,36043,Herkimer NY,FORT PLAIN,620,0.091
13339,36057,Montgomery NY,FORT PLAIN,5778,0.851
13340,36043,Herkimer NY,FRANKFORT,7937,1
13341,36065,Oneida NY,FRANKLIN SPRINGS,54,1
13342,36077,Otsego NY,GARRATTSVILLE,232,1
13343,36049,Lewis NY,GLENFIELD,1752,1
13346,36053,Madison NY,HAMILTON,5735,1
13348,36077,Otsego NY,HARTWICK,1359,1
13350,36043,Herkimer NY,HERKIMER,9878,1
13353,36041,Hamilton NY,HOFFMEISTER,151,1
13354,36065,Oneida NY,HOLLAND PATENT,3090,1
13355,36053,Madison NY,HUBBARDSVILLE,692,1
13357,36043,Herkimer NY,ILION,11555,1
13360,36041,Hamilton NY,INLET,412,1
13361,36043,Herkimer NY,JORDANVILLE,653,0.902
13361,36077,Otsego NY,JORDANVILLE,71,0.098
13363,36065,Oneida NY,LEE CENTER,2397,1
13365,36043,Herkimer NY,LITTLE FALLS,8926,1
13367,36043,Herkimer NY,BEAVER RIVER,26,0.003
13367,36049,Lewis NY,BEAVER RIVER,8409,0.997
13368,36049,Lewis NY,LYONS FALLS,1162,1
13402,36053,Madison NY,MADISON,1659,0.979
13402,36065,Oneida NY,MADISON,35,0.021
13403,36065,Oneida NY,MARCY,7919,1
13406,36043,Herkimer NY,MIDDLEVILLE,710,1
13407,36043,Herkimer NY,MOHAWK,5724,1
13408,36053,Madison NY,MORRISVILLE,3908,1
13409,36053,Madison NY,MUNNSVILLE,2181,1
13411,36017,Chenango NY,NEW BERLIN,2006,0.602
13411,36077,Otsego NY,NEW BERLIN,1326,0.398
13413,36043,Herkimer NY,NEW HARTFORD,212,0.013
13413,36065,Oneida NY,NEW HARTFORD,15659,0.987
13416,36043,Herkimer NY,NEWPORT,2228,1
13417,36065,Oneida NY,NEW YORK MILLS,3180,1
13418,36053,Madison NY,NORTH BROOKFIELD,325,1
13420,36043,Herkimer NY,OLD FORGE,1587,1
13421,36053,Madison NY,ONEIDA,11248,0.853
13421,36065,Oneida NY,ONEIDA,1944,0.147
13424,36065,Oneida NY,ORISKANY,2744,1
13425,36053,Madison NY,ORISKANY FALLS,51,0.026
13425,36065,Oneida NY,ORISKANY FALLS,1919,0.974
13428,36057,Montgomery NY,PALATINE BRIDGE,1698,1
13431,36043,Herkimer NY,POLAND,1745,0.948
13431,36065,Oneida NY,POLAND,95,0.052
13433,36049,Lewis NY,PORT LEYDEN,1732,1
13436,36041,Hamilton NY,RAQUETTE LAKE,123,1
13437,36049,Lewis NY,REDFIELD,54,0.109
13437,36075,Oswego NY,REDFIELD,443,0.891
13438,36043,Herkimer NY,REMSEN,601,0.138
13438,36065,Oneida NY,REMSEN,3763,0.862
13439,36043,Herkimer NY,RICHFIELD SPRING,838,0.215
13439,36077,Otsego NY,RICHFIELD SPRING,3055,0.785
13440,36065,Oneida NY,ROME,44797,1
13450,36077,Otsego NY,ROSEBOOM,219,1
13452,36035,Fulton NY,SAINT JOHNSVILLE,1851,0.42
13452,36057,Montgomery NY,SAINT JOHNSVILLE,2557,0.58
13454,36043,Herkimer NY,SALISBURY CENTER,712,1
13456,36043,Herkimer NY,SAUQUOIT,239,0.056
13456,36065,Oneida NY,SAUQUOIT,4038,0.944
13459,36057,Montgomery NY,SHARON SPRINGS,71,0.035
13459,36095,Schoharie NY,SHARON SPRINGS,1976,0.965
13460,36017,Chenango NY,SHERBURNE,4424,1
13461,36065,Oneida NY,SHERRILL,3179,1
13464,36017,Chenango NY,SMYRNA,1341,1
13468,36077,Otsego NY,SPRINGFIELD CENT,459,1
13469,36065,Oneida NY,STITTVILLE,807,1
13470,36035,Fulton NY,STRATFORD,615,0.872
13470,36043,Herkimer NY,STRATFORD,90,0.128
13471,36049,Lewis NY,TABERG,47,0.014
13471,36065,Oneida NY,TABERG,3419,0.986
13473,36049,Lewis NY,TURIN,759,1
13475,36077,Otsego NY,VAN HORNESVILLE,7,1
13476,36065,Oneida NY,VERNON,3219,1
13477,36065,Oneida NY,VERNON CENTER,1398,1
13478,36065,Oneida NY,VERONA,3219,1
13480,36065,Oneida NY,WATERVILLE,3459,1
13483,36065,Oneida NY,WESTDALE,160,1
13485,36017,Chenango NY,WEST EDMESTON,101,0.107
13485,36053,Madison NY,WEST EDMESTON,605,0.64
13485,36077,Otsego NY,WEST EDMESTON,239,0.253
13486,36065,Oneida NY,WESTERNVILLE,832,1
13489,36049,Lewis NY,WEST LEYDEN,741,0.971
13489,36065,Oneida NY,WEST LEYDEN,22,0.029
13490,36065,Oneida NY,WESTMORELAND,1710,1
13491,36043,Herkimer NY,WEST WINFIELD,2227,0.589
13491,36053,Madison NY,WEST WINFIELD,366,0.097
13491,36065,Oneida NY,WEST WINFIELD,4,0.001
13491,36077,Otsego NY,WEST WINFIELD,1187,0.314
13492,36065,Oneida NY,WHITESBORO,11555,1
13493,36075,Oswego NY,WILLIAMSTOWN,2199,1
13495,36065,Oneida NY,YORKVILLE,2271,1
13501,36043,Herkimer NY,UTICA,79,0.002
13501,36065,Oneida NY,UTICA,35997,0.998
13502,36043,Herkimer NY,UTICA,2046,0.061
13502,36065,Oneida NY,UTICA,31459,0.939
13601,36045,Jefferson NY,WATERTOWN,36990,1
13602,36045,Jefferson NY,FORT DRUM,4651,1
13603,36045,Jefferson NY,FORT DRUM,7498,1
13605,36045,Jefferson NY,SMITHVILLE,4615,1
13606,36045,Jefferson NY,ADAMS CENTER,2727,1
13607,36045,Jefferson NY,POINT VIVIAN,2017,1
13608,36045,Jefferson NY,ANTWERP,1450,0.896
13608,36089,St. Lawrence NY,ANTWERP,168,0.104
13612,36045,Jefferson NY,BLACK RIVER,2711,1
13613,36089,St. Lawrence NY,BRASHER FALLS,2450,1
13614,36089,St. Lawrence NY,BRIER HILL,289,1
13615,36045,Jefferson NY,BROWNVILLE,1027,1
13616,36045,Jefferson NY,CALCIUM,2341,1
13617,36089,St. Lawrence NY,CANTON,10942,1
13618,36045,Jefferson NY,CAPE VINCENT,1796,1
13619,36045,Jefferson NY,CARTHAGE,9891,0.89
13619,36049,Lewis NY,CARTHAGE,1221,0.11
13620,36049,Lewis NY,CASTORLAND,2499,1
13621,36089,St. Lawrence NY,CHASE MILLS,699,1
13622,36045,Jefferson NY,CHAUMONT,2082,1
13624,36045,Jefferson NY,FRONTENAC,5810,1
13625,36089,St. Lawrence NY,COLTON,1882,1
13626,36045,Jefferson NY,COPENHAGEN,310,0.143
13626,36049,Lewis NY,COPENHAGEN,1859,0.857
13630,36089,St. Lawrence NY,DE KALB JUNCTION,1402,1
13633,36089,St. Lawrence NY,DE PEYSTER,319,1
13634,36045,Jefferson NY,DEXTER,3825,1
13635,36089,St. Lawrence NY,EDWARDS,1081,1
13637,36045,Jefferson NY,EVANS MILLS,3849,1
13638,36045,Jefferson NY,FELTS MILLS,363,1
13639,36089,St. Lawrence NY,FINE,191,1
13640,36045,Jefferson NY,WELLESLEY ISLAND,326,1
13642,36045,Jefferson NY,GOUVERNEUR,49,0.005
13642,36089,St. Lawrence NY,GOUVERNEUR,10280,0.995
13646,36089,St. Lawrence NY,HAMMOND,2239,1
13648,36049,Lewis NY,HARRISVILLE,1421,0.585
13648,36089,St. Lawrence NY,HARRISVILLE,1006,0.415
13650,36045,Jefferson NY,HENDERSON,1319,1
13652,36089,St. Lawrence NY,HERMON,1931,1
13654,36089,St. Lawrence NY,HEUVELTON,2329,1
13655,36033,Franklin NY,HOGANSBURG,2558,1
13656,36045,Jefferson NY,LA FARGEVILLE,2655,1
13658,36089,St. Lawrence NY,LISBON,2356,1
13659,36045,Jefferson NY,LORRAINE,544,1
13660,36089,St. Lawrence NY,MADRID,2014,1
13661,36045,Jefferson NY,MANNSVILLE,2016,0.984
13661,36075,Oswego NY,MANNSVILLE,32,0.016
13662,36089,St. Lawrence NY,MASSENA,16729,1
13664,36089,St. Lawrence NY,MORRISTOWN,340,1
13665,36045,Jefferson NY,NATURAL BRIDGE,564,0.682
13665,36049,Lewis NY,NATURAL BRIDGE,263,0.318
13667,36089,St. Lawrence NY,NORFOLK,3524,1
13668,36089,St. Lawrence NY,NORWOOD,3173,1
13669,36089,St. Lawrence NY,OGDENSBURG,17892,1
13670,36089,St. Lawrence NY,OSWEGATCHIE,613,1
13672,36089,St. Lawrence NY,PARISHVILLE,367,1
13673,36045,Jefferson NY,PHILADELPHIA,2349,1
13675,36045,Jefferson NY,PLESSIS,98,1
13676,36089,St. Lawrence NY,POTSDAM,17029,1
13679,36045,Jefferson NY,REDWOOD,1584,0.917
13679,36089,St. Lawrence NY,REDWOOD,143,0.083
13680,36089,St. Lawrence NY,RENSSELAER FALLS,1303,1
13681,36089,St. Lawrence NY,RICHVILLE,820,1
13682,36045,Jefferson NY,RODMAN,874,0.981
13682,36049,Lewis NY,RODMAN,17,0.019
13684,36089,St. Lawrence NY,DEGRASSE,982,1
13685,36045,Jefferson NY,SACKETS HARBOR,2206,1
13687,36089,St. Lawrence NY,SOUTH COLTON,333,1
13690,36089,St. Lawrence NY,STAR LAKE,1139,1
13691,36045,Jefferson NY,THERESA,2729,1
13693,36045,Jefferson NY,THREE MILE BAY,470,1
13694,36089,St. Lawrence NY,WADDINGTON,1360,1
13697,36089,St. Lawrence NY,WINTHROP,2165,1
136XX,36045,Jefferson NY,136XX,2,1
13730,36007,Broome NY,AFTON,105,0.035
13730,36017,Chenango NY,AFTON,2877,0.965
13731,36025,Delaware NY,ANDES,1275,1
13732,36107,Tioga NY,APALACHIN,8380,1
13733,36017,Chenango NY,BAINBRIDGE,4799,0.985
13733,36025,Delaware NY,BAINBRIDGE,75,0.015
13734,36107,Tioga NY,BARTON,2511,1
13736,36007,Broome NY,BERKSHIRE,53,0.023
13736,36107,Tioga NY,BERKSHIRE,2083,0.889
13736,36109,Tompkins NY,BERKSHIRE,206,0.088
13739,36025,Delaware NY,BLOOMVILLE,966,1
13740,36025,Delaware NY,BOVINA CENTER,568,1
13743,36107,Tioga NY,CANDOR,3807,1
13744,36007,Broome NY,CASTLE CREEK,1202,1
13746,36007,Broome NY,CHENANGO FORKS,1975,0.897
13746,36017,Chenango NY,CHENANGO FORKS,228,0.103
13748,36007,Broome NY,CONKLIN,4067,1
13750,36025,Delaware NY,DAVENPORT,1305,1
13752,36025,Delaware NY,DE LANCEY,715,1
13753,36025,Delaware NY,MEREDITH,5474,1
13754,36007,Broome NY,DEPOSIT,1928,0.561
13754,36025,Delaware NY,DEPOSIT,1509,0.439
13755,36025,Delaware NY,DOWNSVILLE,1126,1
13756,36025,Delaware NY,EAST BRANCH,518,1
13757,36025,Delaware NY,EAST MEREDITH,1107,1
13760,36007,Broome NY,ENDWELL,40558,0.923
13760,36107,Tioga NY,ENDWELL,3396,0.077
13774,36025,Delaware NY,FISHS EDDY,286,1
13775,36025,Delaware NY,FRANKLIN,1735,1
13776,36077,Otsego NY,GILBERTSVILLE,797,1
13777,36007,Broome NY,GLEN AUBREY,1049,1
13778,36007,Broome NY,GREENE,152,0.024
13778,36017,Chenango NY,GREENE,6237,0.976
13780,36017,Chenango NY,GUILFORD,923,1
13782,36025,Delaware NY,HAMDEN,777,1
13783,36025,Delaware NY,CADOSIA,2497,1
13786,36025,Delaware NY,HARPERSFIELD,435,1
13787,36007,Broome NY,HARPURSVILLE,3118,0.856
13787,36017,Chenango NY,HARPURSVILLE,524,0.144
13788,36025,Delaware NY,HOBART,912,1
13790,36007,Broome NY,JOHNSON CITY,19713,1
13795,36007,Broome NY,KIRKWOOD,3770,1
13796,36077,Otsego NY,LAURENS,1190,1
13797,36007,Broome NY,LISLE,2405,1
13801,36017,Chenango NY,MC DONOUGH,1333,1
13802,36007,Broome NY,MAINE,743,1
13803,36007,Broome NY,MARATHON,279,0.066
13803,36023,Cortland NY,MARATHON,3946,0.934
13804,36025,Delaware NY,MASONVILLE,389,1
13807,36077,Otsego NY,MILFORD,1319,1
13808,36077,Otsego NY,MORRIS,1894,1
13809,36017,Chenango NY,MOUNT UPTON,1372,1
13810,36077,Otsego NY,MOUNT VISION,1296,1
13811,36007,Broome NY,NEWARK VALLEY,111,0.026
13811,36107,Tioga NY,NEWARK VALLEY,4237,0.974
13812,36107,Tioga NY,NICHOLS,2454,1
13813,36007,Broome NY,NINEVEH,746,0.814
13813,36017,Chenango NY,NINEVEH,170,0.186
13815,36017,Chenango NY,NORWICH,14019,1
13820,36025,Delaware NY,ONEONTA,1814,0.086
13820,36077,Otsego NY,ONEONTA,19244,0.914
13825,36025,Delaware NY,OTEGO,86,0.024
13825,36077,Otsego NY,OTEGO,3449,0.976
13827,36107,Tioga NY,OWEGO,11823,1
13830,36017,Chenango NY,BRISBEN,5144,1
